chunk_num,refseq_mapping,num_of_refseqs,top_node_difference,top_node_distance,top_likelyhood_full,top_likelyhood_trunc,top_likelyhood_full_on_trunc,top_likelyhood_full_on_trunc_dif,dist_divergence
070,MDDBOTU001466_full->MDDBOTU001399_trunc,248,0.0,0.0,1.0,1.0,1.0,0.0,0.0
070,MDDBOTU000592_full->MDDBOTU000579_trunc,248,0.0,0.0,1.0,1.0,1.0,0.0,0.0
070,MDDBOTU000688_full->MDDBOTU000666_trunc,248,0.0,0.0,1.0,0.889816340197,0.889816340197,0.11018365980300004,0.0087
070,MDDBOTU000428_full->MDDBOTU000419_trunc,248,0.0,0.0,1.0,1.0,1.0,0.0,0.0
070,MDDBOTU000004_full->MDDBOTU000016_trunc,248,0.0,0.0,1.0,1.0,1.0,0.0,0.0
070,MDDBOTU000015_full->MDDBOTU000009_trunc,248,0.0,0.0,1.0,1.0,1.0,0.0,0.0
071,MDDBOTU000310_full->MDDBOTU000257_trunc,25,0.0,0.0,1.0,1.0,1.0,0.0,0.0
072,MDDBOTU000398_full->MDDBOTU000390_trunc,39,0.0,0.0,1.0,1.0,1.0,0.0,0.0
072,MDDBOTU000770_full->MDDBOTU000747_trunc,39,0.0,0.0,0.35515799678,0.240061262984,0.240061262984,0.115096733796,0.0513
072,MDDBOTU000327_full->MDDBOTU000286_trunc,39,0.0,0.0,1.0,1.0,1.0,0.0,0.0
072,MDDBOTU000058_full->MDDBOTU000059_trunc,39,0.0,0.0,1.0,1.0,1.0,0.0,0.0
072,MDDBOTU000063_full->MDDBOTU000065_trunc,39,0.0,0.0,1.0,0.943106180523,0.943106180523,0.05689381947700001,0.0042
072,MDDBOTU000786_full->MDDBOTU000761_trunc,39,0.0,0.0,1.0,1.0,1.0,0.0,0.0
072,MDDBOTU000171_full->MDDBOTU000172_trunc,39,0.0,0.0,0.866688134571,0.863248986196,0.863248986196,0.003439148375000034,0.0184
072,MDDBOTU000330_full->MDDBOTU000320_trunc,39,3.0,0.1479062217601275,0.263959496282,0.520496340907,0.0549581934519,0.2090013028301,0.0954
072,MDDBOTU000587_full->MDDBOTU000574_trunc,39,0.0,0.0,0.97563078095,0.897931932977,0.897931932977,0.07769884797299997,0.0113
072,MDDBOTU000629_full->MDDBOTU000612_trunc,39,0.0,0.0,0.866136878087,0.862391756728,0.862391756728,0.00374512135900007,0.0186
074,MDDBOTU000854_full->MDDBOTU000827_trunc,37,0.0,0.0,1.0,1.0,1.0,0.0,0.0
074,MDDBOTU000395_full->MDDBOTU000387_trunc,37,0.0,0.0,1.0,1.0,1.0,0.0,0.0
081,MDDBOTU001406_full->MDDBOTU001341_trunc,56,0.0,0.0,0.41565752486,0.439954973358,0.439954973358,-0.024297448497999974,0.1331
086,MDDBOTU000328_full->MDDBOTU000318_trunc,44,0.0,0.0,0.937843635074,1.0,1.0,-0.06215636492599996,0.0639
086,MDDBOTU001665_full->MDDBOTU001590_trunc,44,0.0,0.0,0.791106262271,0.670678708918,0.670678708918,0.12042755335300004,0.3158
105,MDDBOTU000211_full->MDDBOTU000209_trunc,6,0.0,0.0,1.0,1.0,1.0,0.0,0.0
105,MDDBOTU000385_full->MDDBOTU000377_trunc,6,0.0,0.0,1.0,1.0,1.0,0.0,0.0
105,MDDBOTU000552_full->MDDBOTU000541_trunc,6,0.0,0.0,1.0,1.0,1.0,0.0,0.0
105,MDDBOTU000539_full->MDDBOTU000528_trunc,6,0.0,0.0,1.0,1.0,1.0,0.0,0.0
116,MDDBOTU000287_full->MDDBOTU000278_trunc,23,0.0,0.0,0.807665173983,0.683903988935,0.683903988935,0.12376118504799993,0.0397
116,MDDBOTU001497_full->MDDBOTU001427_trunc,23,3.0,0.5421182812088629,0.86204807375,0.687640631306,0.14937232488,0.7126757488700001,0.3876
117,MDDBOTU001760_full->MDDBOTU001680_trunc,466,0.0,0.0,0.638315394182,0.848564038196,0.848564038196,-0.210248644014,0.1681
117,MDDBOTU001243_full->MDDBOTU001189_trunc,466,0.0,0.0,0.912463743367,0.882478404705,0.882478404705,0.029985338661999927,0.0863
117,MDDBOTU001390_full->MDDBOTU001325_trunc,466,0.0,0.0,0.596425437141,0.561965042295,0.561965042295,0.03446039484600005,0.2502
117,MDDBOTU001713_full->MDDBOTU001637_trunc,466,0.0,0.0,1.0,1.0,1.0,0.0,0.0
117,MDDBOTU000387_full->MDDBOTU000379_trunc,466,0.0,0.0,0.35345991581,0.337080846176,0.337080846176,0.016379069634000043,0.0795
117,MDDBOTU001740_full->MDDBOTU001660_trunc,466,0.0,0.0,0.682348110354,0.436276882735,0.436276882735,0.24607122761900002,0.0865
117,MDDBOTU001642_full->MDDBOTU001570_trunc,466,0.0,0.0,0.281905081783,0.282368439969,0.282368439969,-0.000463358186000018,0.0301
117,MDDBOTU001666_full->MDDBOTU001591_trunc,466,0.0,0.0,0.630964338206,0.613780362837,0.613780362837,0.01718397536899996,0.0133
117,MDDBOTU001617_full->MDDBOTU001546_trunc,466,0.0,0.0,1.0,1.0,1.0,0.0,0.0
117,MDDBOTU001730_full->MDDBOTU001653_trunc,466,0.0,0.0,0.972594480604,0.934362376426,0.934362376426,0.03823210417800005,0.043
117,MDDBOTU001722_full->MDDBOTU001646_trunc,466,0.0,0.0,0.958439835017,0.858414798412,0.858414798412,0.10002503660500006,0.0721
117,MDDBOTU001212_full->MDDBOTU001096_trunc,466,0.0,0.13104653751538647,0.260533071656,0.27131901674,0.271234836983,-0.010701765327000012,0.0868
117,MDDBOTU001719_full->MDDBOTU001643_trunc,466,1.0,0.13104653751538647,0.265298197711,0.836505551959,0.0625361839785,0.2027620137325,0.1108
117,MDDBOTU001570_full->MDDBOTU001498_trunc,466,0.0,0.0,0.503937520836,0.808428567009,0.808428567009,-0.30449104617300005,0.0584
117,MDDBOTU001856_full->MDDBOTU001767_trunc,466,0.0,0.0,0.762285104883,0.529401631372,0.529401631372,0.23288347351100003,0.2357
117,MDDBOTU001002_full->MDDBOTU000964_trunc,466,3.0,0.5710590858827188,0.360118014198,0.267461923219,0.0869965062817,0.27312150791629997,0.2959
117,MDDBOTU001506_full->MDDBOTU001435_trunc,466,0.0,0.0,1.0,1.0,1.0,0.0,0.0
117,MDDBOTU001487_full->MDDBOTU001418_trunc,466,0.0,0.0,1.0,1.0,1.0,0.0,0.0
117,MDDBOTU000249_full->MDDBOTU000243_trunc,466,9.0,0.7466212876980001,0.24343867607,1.0,,,0.654
117,MDDBOTU001766_full->MDDBOTU001686_trunc,466,8.0,0.9550140663149932,0.239942317087,1.0,,,0.7138
117,MDDBOTU001141_full->MDDBOTU001096_trunc,466,0.0,0.0,0.248609010676,0.27131901674,0.27131901674,-0.022710006063999977,0.0872
117,MDDBOTU001821_full->MDDBOTU001734_trunc,466,0.0,0.0,1.0,1.0,1.0,0.0,0.0
117,MDDBOTU001473_full->MDDBOTU001406_trunc,466,0.0,0.0,0.47342587544,0.427568865924,0.427568865924,0.04585700951599997,0.2796
117,MDDBOTU001213_full->MDDBOTU001161_trunc,466,0.0,0.0,0.814014506274,0.504804401186,0.504804401186,0.30921010508799995,0.2377
117,MDDBOTU001261_full->MDDBOTU001207_trunc,466,0.0,0.0,0.95739141291,0.856067179812,0.856067179812,0.10132423309799998,0.0732
117,MDDBOTU000438_full->MDDBOTU000429_trunc,466,0.0,0.0,1.0,1.0,1.0,0.0,0.0
117,MDDBOTU001255_full->MDDBOTU001201_trunc,466,0.0,0.0,0.760760373405,0.695474582666,0.695474582666,0.06528579073899998,0.193
117,MDDBOTU001324_full->MDDBOTU001265_trunc,466,0.0,0.0,1.0,1.0,1.0,0.0,0.0
117,MDDBOTU001727_full->MDDBOTU001650_trunc,466,0.0,0.0,0.264026226995,0.278942557626,0.278942557626,-0.014916330631000008,0.0853
117,MDDBOTU001153_full->MDDBOTU001107_trunc,466,0.0,0.0,0.2729375841,0.283782528778,0.283782528778,-0.010844944677999957,0.084
117,MDDBOTU001708_full->MDDBOTU001632_trunc,466,0.0,0.0,0.528505328363,0.508140171978,0.508140171978,0.020365156385000027,0.0159
117,MDDBOTU001849_full->MDDBOTU001760_trunc,466,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001135_full->MDDBOTU001090_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000879_full->MDDBOTU000849_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000406_full->MDDBOTU000397_trunc,1044,0.0,0.0,0.44419122709,0.50768718418,0.50768718418,-0.06349595709000005,0.0427
118,MDDBOTU000822_full->MDDBOTU000795_trunc,1044,0.0,0.0,0.506789283002,0.711746286361,0.711746286361,-0.20495700335900002,0.0578
118,MDDBOTU000704_full->MDDBOTU000679_trunc,1044,4.0,0.9504296873710857,0.400425136821,0.9636547632,,,0.6052
118,MDDBOTU001701_full->MDDBOTU001625_trunc,1044,0.0,0.0,0.539538949678,0.392342209633,0.392342209633,0.147196740045,0.209
118,MDDBOTU000324_full->MDDBOTU000315_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000411_full->MDDBOTU000403_trunc,1044,2.0,0.06110784756989021,0.311497282754,0.20358866885,,,0.1182
118,MDDBOTU000109_full->MDDBOTU000111_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001618_full->MDDBOTU001547_trunc,1044,0.0,0.0,0.464168113182,0.527527227285,0.527527227285,-0.06335911410299999,0.2183
118,MDDBOTU001555_full->MDDBOTU001482_trunc,1044,0.0,0.1294632868113699,0.875184911701,0.786412098461,,,0.1448
118,MDDBOTU001328_full->MDDBOTU001269_trunc,1044,2.0,0.160824656530621,0.921218973181,0.266195726975,0.142369416933,0.778849556248,0.1315
118,MDDBOTU000961_full->MDDBOTU000925_trunc,1044,0.0,0.0,0.97569778266,0.970197874923,0.970197874923,0.005499907736999932,0.0029
118,MDDBOTU000981_full->MDDBOTU000944_trunc,1044,25.0,1.2415592668252968,0.190106516095,1.0,,,1.1579
118,MDDBOTU000819_full->MDDBOTU000791_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001585_full->MDDBOTU001515_trunc,1044,38.0,1.9827503621980724,0.290914297302,0.280328097627,,,1.9275
118,MDDBOTU001759_full->MDDBOTU001679_trunc,1044,0.0,0.0,0.949253867001,1.0,1.0,-0.05074613299899999,0.0086
118,MDDBOTU001563_full->MDDBOTU001490_trunc,1044,0.0,0.0,0.538733747361,0.559080326538,0.559080326538,-0.020346579177,0.1249
118,MDDBOTU001688_full->MDDBOTU001613_trunc,1044,0.0,0.0,0.254612857727,0.304062161333,0.304062161333,-0.04944930360600003,0.0402
118,MDDBOTU000825_full->MDDBOTU000798_trunc,1044,0.0,0.0,0.498763081915,0.697252648887,0.697252648887,-0.198489566972,0.0585
118,MDDBOTU001554_full->MDDBOTU001481_trunc,1044,2.0,0.24096600453448888,0.230185578901,0.893948731168,0.0403395754544,0.1898460034466,0.1436
118,MDDBOTU001054_full->MDDBOTU001010_trunc,1044,0.0,0.0,0.251331213595,0.241382563683,0.241382563683,0.00994864991199998,0.0992
118,MDDBOTU001548_full->MDDBOTU001430_trunc,1044,5.0,0.34341954582506906,0.556401913335,0.780548903073,,,0.2947
118,MDDBOTU000823_full->MDDBOTU000796_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001282_full->MDDBOTU001228_trunc,1044,0.0,0.0,0.940943416123,1.0,1.0,-0.05905658387699997,0.01
118,MDDBOTU001588_full->MDDBOTU001518_trunc,1044,8.0,0.3245854110906865,0.302548855039,0.582811718547,,,0.3804
118,MDDBOTU001094_full->MDDBOTU001049_trunc,1044,0.0,0.0,0.291547000109,0.296093778872,0.296093778872,-0.004546778763000026,0.106
118,MDDBOTU000756_full->MDDBOTU000731_trunc,1044,1.0,0.12340410084122358,0.542259419386,0.556792263912,0.20950694935,0.33275247003599995,0.077
118,MDDBOTU000887_full->MDDBOTU000857_trunc,1044,19.0,1.7947757507153208,0.355168152155,0.846951677549,,,1.8035
118,MDDBOTU001571_full->MDDBOTU001499_trunc,1044,4.0,0.1659457907468706,0.284017618502,0.341050075748,,,0.1776
118,MDDBOTU001564_full->MDDBOTU001492_trunc,1044,0.0,0.0,0.649612842807,0.660316088274,0.660316088274,-0.010703245466999967,0.1113
118,MDDBOTU001505_full->MDDBOTU001346_trunc,1044,0.0,0.0,0.23367689445,0.266548163231,0.266548163231,-0.032871268780999996,0.1048
118,MDDBOTU001061_full->MDDBOTU001017_trunc,1044,0.0,0.0,0.380893846231,0.569860262911,0.569860262911,-0.18896641668000003,0.0345
118,MDDBOTU001185_full->MDDBOTU001138_trunc,1044,0.0,0.0,0.911173278096,0.960001396189,0.960001396189,-0.04882811809300003,0.0115
118,MDDBOTU000950_full->MDDBOTU000914_trunc,1044,0.0,0.0,0.97684204377,0.864897997967,0.864897997967,0.11194404580299999,0.0116
118,MDDBOTU001556_full->MDDBOTU001483_trunc,1044,4.0,0.21107710611165934,0.331010686181,0.708023696767,0.0216883751126,0.30932231106839997,0.1904
118,MDDBOTU001298_full->MDDBOTU001241_trunc,1044,0.0,0.0,0.590446744365,0.479347517435,0.479347517435,0.11109922693000002,0.116
118,MDDBOTU001725_full->MDDBOTU001648_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001547_full->MDDBOTU001474_trunc,1044,0.0,0.0,0.356754705785,0.293597193559,0.293597193559,0.06315751222600002,0.0755
118,MDDBOTU001097_full->MDDBOTU001052_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001605_full->MDDBOTU001534_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001006_full->MDDBOTU000968_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001495_full->MDDBOTU001425_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001190_full->MDDBOTU001141_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001750_full->MDDBOTU001670_trunc,1044,0.0,0.0,0.821457617575,0.831794338243,0.831794338243,-0.010336720667999955,0.0123
118,MDDBOTU001689_full->MDDBOTU001614_trunc,1044,0.0,0.0,0.766802070562,0.770622976399,0.770622976399,-0.0038209058370000104,0.0223
118,MDDBOTU001309_full->MDDBOTU001251_trunc,1044,0.0,0.0,0.783695977764,0.626506879768,0.626506879768,0.157189097996,0.1272
118,MDDBOTU000317_full->MDDBOTU000308_trunc,1044,0.0,0.0,0.339290342495,0.342607664508,0.342607664508,-0.0033173220130000014,0.0472
118,MDDBOTU001162_full->MDDBOTU001115_trunc,1044,0.0,0.0,1.0,0.947800554755,0.947800554755,0.052199445244999976,0.002
118,MDDBOTU001279_full->MDDBOTU001225_trunc,1044,1.0,0.11242710660669085,0.240780482797,0.245621680595,0.240176960054,0.0006035227430000178,0.1184
118,MDDBOTU001792_full->MDDBOTU001710_trunc,1044,0.0,0.0,0.333394102752,0.333433262676,0.333433262676,-3.915992399999846e-05,0.047
118,MDDBOTU001192_full->MDDBOTU001143_trunc,1044,1.0,0.42239720670206693,0.453136365068,0.45864871264,0.336599833256,0.11653653181199997,0.2043
118,MDDBOTU001156_full->MDDBOTU001110_trunc,1044,0.0,0.0,0.86929361412,1.0,1.0,-0.13070638588000005,0.0169
118,MDDBOTU001083_full->MDDBOTU001039_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000945_full->MDDBOTU000909_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000844_full->MDDBOTU000818_trunc,1044,0.0,0.0,0.392636277465,0.370236062261,0.370236062261,0.02240021520400004,0.1176
118,MDDBOTU000451_full->MDDBOTU000442_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001060_full->MDDBOTU001016_trunc,1044,1.0,0.023327040932507405,0.4880748204,0.340032875041,0.329993347723,0.158081472677,0.0163
118,MDDBOTU000740_full->MDDBOTU000713_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001602_full->MDDBOTU001532_trunc,1044,17.0,1.1740222302160648,0.361576383331,0.958662455976,,,0.9364
118,MDDBOTU000515_full->MDDBOTU000504_trunc,1044,0.0,0.0,0.42985338423,0.420986581063,0.420986581063,0.008866803167000004,0.0784
118,MDDBOTU000605_full->MDDBOTU000590_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000788_full->MDDBOTU000763_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001352_full->MDDBOTU001292_trunc,1044,0.0,0.0,0.20220547068,0.200613753737,0.200613753737,0.0015917169430000044,0.103
118,MDDBOTU001567_full->MDDBOTU001495_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001794_full->MDDBOTU001712_trunc,1044,0.0,0.0,0.200715905947,0.202584343833,0.202584343833,-0.0018684378859999962,0.1032
118,MDDBOTU001720_full->MDDBOTU001644_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000895_full->MDDBOTU000863_trunc,1044,0.0,0.0,0.490770838625,0.594914171451,0.594914171451,-0.10414333282600002,0.0584
118,MDDBOTU000419_full->MDDBOTU000410_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001365_full->MDDBOTU001305_trunc,1044,1.0,0.27528934593133586,0.341369699009,1.0,,,0.3062
118,MDDBOTU000520_full->MDDBOTU000508_trunc,1044,2.0,0.8539817036345214,1.0,1.0,,,0.854
118,MDDBOTU001343_full->MDDBOTU000311_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000858_full->MDDBOTU000831_trunc,1044,0.0,0.0,0.397117213656,0.368367369347,0.368367369347,0.028749844309000017,0.1159
118,MDDBOTU000824_full->MDDBOTU000797_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001228_full->MDDBOTU001175_trunc,1044,17.0,1.1740222302160648,0.391747169499,0.943589182345,,,1.1048
118,MDDBOTU001668_full->MDDBOTU001592_trunc,1044,2.0,0.5751018939906473,0.355769855449,1.0,,,0.3715
118,MDDBOTU001200_full->MDDBOTU001149_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000231_full->MDDBOTU000226_trunc,1044,4.0,0.25114335783189395,0.982343431914,0.66743947862,0.309305045233,0.6730383866809999,0.1711
118,MDDBOTU001752_full->MDDBOTU001672_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001101_full->MDDBOTU001056_trunc,1044,0.0,0.0,0.272186721292,0.270161196633,0.270161196633,0.002025524659000022,0.0269
118,MDDBOTU001758_full->MDDBOTU001678_trunc,1044,0.0,0.0,0.972856592068,0.651899164997,0.651899164997,0.32095742707100006,0.058
118,MDDBOTU001710_full->MDDBOTU001634_trunc,1044,7.0,1.1463565679133763,1.0,0.17356896079,,,1.1431
118,MDDBOTU000877_full->MDDBOTU000311_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001422_full->MDDBOTU001357_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001606_full->MDDBOTU001536_trunc,1044,24.0,1.6777669127523427,0.492759719544,0.462683545483,,,1.9257
118,MDDBOTU001446_full->MDDBOTU001381_trunc,1044,0.0,0.0,0.366373743902,0.333449371632,0.333449371632,0.03292437227,0.0851
118,MDDBOTU001743_full->MDDBOTU001663_trunc,1044,1.0,0.19926900343551887,0.335932956505,0.798250308233,0.0875394962197,0.2483934602853,0.2854
118,MDDBOTU000924_full->MDDBOTU000778_trunc,1044,1.0,0.03284880746903578,0.729221476175,0.343574640275,0.324806206948,0.404415269227,0.0388
118,MDDBOTU001239_full->MDDBOTU001185_trunc,1044,0.0,0.0,0.966104780943,0.972109324145,0.972109324145,-0.006004543201999946,0.0032
118,MDDBOTU000499_full->MDDBOTU000487_trunc,1044,0.0,0.0,1.0,0.909678605569,0.909678605569,0.09032139443099996,0.0214
118,MDDBOTU001072_full->MDDBOTU001028_trunc,1044,0.0,0.0,0.333398736944,0.33448062395,0.33448062395,-0.0010818870059999819,0.0471
118,MDDBOTU000816_full->MDDBOTU000788_trunc,1044,1.0,0.06945704941404768,0.639038555665,0.871259273576,0.128740726424,0.510297829241,0.0419
118,MDDBOTU000307_full->MDDBOTU000298_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001379_full->MDDBOTU001317_trunc,1044,0.0,0.0,0.516385782388,0.410677854228,0.410677854228,0.10570792816000002,0.1203
118,MDDBOTU001264_full->MDDBOTU001210_trunc,1044,5.0,0.16025500724396147,0.380155019528,1.0,,,0.1839
118,MDDBOTU001607_full->MDDBOTU001537_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001272_full->MDDBOTU001218_trunc,1044,0.0,0.0,0.403067315311,0.373495595331,0.373495595331,0.029571719979999966,0.0358
118,MDDBOTU001636_full->MDDBOTU001565_trunc,1044,0.0,0.0,0.540539718424,0.62743557232,0.62743557232,-0.08689585389600007,0.321
118,MDDBOTU001691_full->MDDBOTU001616_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001478_full->MDDBOTU001409_trunc,1044,3.0,0.20058908752487536,0.449431702117,0.269192074807,0.0856035030539,0.3638281990631,0.2359
118,MDDBOTU001599_full->MDDBOTU001529_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001327_full->MDDBOTU001268_trunc,1044,0.0,0.0,0.35387769399,0.377018991892,0.377018991892,-0.02314129790199998,0.0484
118,MDDBOTU001075_full->MDDBOTU001031_trunc,1044,0.0,0.0,0.936941447736,0.809370859793,0.809370859793,0.1275705879429999,0.0542
118,MDDBOTU000938_full->MDDBOTU000904_trunc,1044,0.0,0.03848408143598748,0.341813137835,0.320391102973,0.320323787705,0.02148935013000003,0.0386
118,MDDBOTU001267_full->MDDBOTU001213_trunc,1044,1.0,0.023433472712211773,0.338419830041,0.437348394826,0.281314866464,0.05710496357700001,0.0463
118,MDDBOTU000087_full->MDDBOTU000088_trunc,1044,0.0,0.0,0.713514920395,0.645224364101,0.645224364101,0.06829055629399994,0.0529
118,MDDBOTU001807_full->MDDBOTU001722_trunc,1044,0.0,0.0,0.750826065589,0.562884287082,0.562884287082,0.187941778507,0.0436
118,MDDBOTU000297_full->MDDBOTU000289_trunc,1044,0.0,0.0,0.921756880639,0.942377066591,0.942377066591,-0.020620185951999992,0.0323
118,MDDBOTU000273_full->MDDBOTU000267_trunc,1044,1.0,0.22969397150598497,0.797233350244,0.983806136176,0.0161938638239,0.7810394864201,0.1809
118,MDDBOTU001504_full->MDDBOTU001434_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000320_full->MDDBOTU000311_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001851_full->MDDBOTU001762_trunc,1044,0.0,0.0,0.54824222198,0.570608195175,0.570608195175,-0.022365973195,0.1157
118,MDDBOTU001073_full->MDDBOTU001029_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001553_full->MDDBOTU001480_trunc,1044,0.0,0.0,0.464352360641,0.617921905496,0.617921905496,-0.15356954485500002,0.0418
118,MDDBOTU001122_full->MDDBOTU001077_trunc,1044,3.0,0.4018578533452581,0.318804696605,0.31245569435,,,0.2789
118,MDDBOTU001762_full->MDDBOTU001682_trunc,1044,0.0,0.0,0.749442077645,0.55287799128,0.55287799128,0.196564086365,0.1124
118,MDDBOTU000736_full->MDDBOTU000709_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001452_full->MDDBOTU001387_trunc,1044,5.0,0.20631302163947843,0.701309118408,0.346565861697,,,0.188
118,MDDBOTU001163_full->MDDBOTU001116_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001471_full->MDDBOTU001404_trunc,1044,0.0,0.0,0.901335303343,0.990059326247,0.990059326247,-0.08872402290399994,0.0435
118,MDDBOTU000257_full->MDDBOTU000249_trunc,1044,19.0,1.7947757507153208,0.392798306471,0.759674270196,,,1.5525
118,MDDBOTU001311_full->MDDBOTU001253_trunc,1044,0.0,0.0,0.450529644073,0.789982590151,0.789982590151,-0.33945294607800003,0.4475
118,MDDBOTU000346_full->MDDBOTU000336_trunc,1044,0.0,0.0,0.350894495706,0.441269677949,0.441269677949,-0.09037518224300001,0.0461
118,MDDBOTU001565_full->MDDBOTU001493_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001289_full->MDDBOTU001234_trunc,1044,0.0,0.0,0.757019302428,0.404929114909,0.404929114909,0.35209018751899995,0.0677
118,MDDBOTU000045_full->MDDBOTU000046_trunc,1044,0.0,0.0,0.315123240988,0.326901981564,0.326901981564,-0.011778740576000035,0.1051
118,MDDBOTU001087_full->MDDBOTU001042_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000795_full->MDDBOTU000769_trunc,1044,1.0,0.06945704941404768,0.863207147357,0.873855302748,0.126144697252,0.737062450105,0.0536
118,MDDBOTU001345_full->MDDBOTU001285_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000934_full->MDDBOTU000900_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU000779_full->MDDBOTU000745_trunc,1044,0.0,0.0,0.521586842356,0.983301418272,0.983301418272,-0.46171457591600007,0.0333
118,MDDBOTU000746_full->MDDBOTU000719_trunc,1044,1.0,0.03284880746903578,0.551775374929,0.369723080574,0.301188180663,0.25058719426599996,0.042
118,MDDBOTU001276_full->MDDBOTU001222_trunc,1044,0.0,0.0,0.604483664493,1.0,1.0,-0.39551633550700005,0.0764
118,MDDBOTU000521_full->MDDBOTU000509_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001109_full->MDDBOTU001064_trunc,1044,4.0,0.13703708776249046,0.745813166411,0.285496774973,,,0.1642
118,MDDBOTU001447_full->MDDBOTU001382_trunc,1044,6.0,0.6082233318262374,1.0,0.627971814752,,,0.5985
118,MDDBOTU001600_full->MDDBOTU001530_trunc,1044,1.0,0.27528934593133586,0.325567331388,1.0,,,0.3132
118,MDDBOTU001234_full->MDDBOTU001180_trunc,1044,2.0,0.22330019372234008,0.421646691109,0.441383529987,0.364590673709,0.05705601739999999,0.121
118,MDDBOTU001855_full->MDDBOTU001766_trunc,1044,0.0,0.0,1.0,0.737367035206,0.737367035206,0.262632964794,0.0145
118,MDDBOTU001500_full->MDDBOTU001430_trunc,1044,5.0,0.34341954582506906,0.557890739365,0.780548903073,,,0.2948
118,MDDBOTU001737_full->MDDBOTU001657_trunc,1044,0.0,0.0,0.831129344059,0.768143834122,0.768143834122,0.06298550993699992,0.0312
118,MDDBOTU001074_full->MDDBOTU001030_trunc,1044,5.0,0.20631302163947843,0.75136417782,0.348213016669,,,0.1915
118,MDDBOTU001137_full->MDDBOTU001092_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
118,MDDBOTU001496_full->MDDBOTU001426_trunc,1044,4.0,0.1342419747137893,0.636978290093,0.300979730064,,,0.1239
118,MDDBOTU001420_full->MDDBOTU001355_trunc,1044,0.0,0.0,1.0,1.0,1.0,0.0,0.0
